"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"983687869612089344","","","2018-04-10 12:47:18 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Ever wondered how many Asian Games medals Sailing has won at the Asian Games (hint: it’s more than bowling and swimming combined 😮)? Or when and where the Games will be held? ‘Cause we’ve got you covered with our Ultimate Guide to Sailing at the Asia… https://t.co/ED55qaTeZ4 https://t.co/VpoMXrRC4n","","","","https://www.instagram.com/p/BhY_S3nFiCr/,https://twitter.com/SingaporeSail/status/983687869612089344/photo/1"
"983373482372329472","","","2018-04-09 15:58:03 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","#MotivationMonday Ain't no mountain high, ain't no valley low for these athletes. #NoLimits #WorkHarder https://t.co/Eci8fAIpCt","","","","https://buff.ly/2GKzV2l"
"983317583461003264","","","2018-04-09 12:15:55 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","If you want things to get better, you’ve got to be willing to make a change. It may be uncomfortable, but it’ll be worth it in the end 💪👍 .
.
#SSTquotes #motivationmonday #SailforSG #inspirationalquotes https://t.co/5G3BEW26oT https://t.co/dWRIDbGShv","","","","https://www.instagram.com/p/BhWW6UtlTlY/,https://twitter.com/SingaporeSail/status/983317583461003264/photo/1"
"983282204435337216","983140493792968706","3605447353","2018-04-09 09:55:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@3i6qTAUQLWkZ7gT Yaaaaas 🙌","","","",""
"983134660493529089","","","2018-04-09 00:09:03 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","""Yet some of the best physical activities for your body don't require the gym or ask you to get fit enough to run a marathon. These ""workouts"" can do wonders for your health.""

#StayActive #KeepFit #FitFam myActiveSG https://t.co/TyICN6RaOc","","","","https://buff.ly/2IBlbTU"
"983011102282911744","","","2018-04-08 15:58:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","#KeepTrying #BeBetter #NeverGiveUp https://t.co/3ibsFb5nI6","","","","https://twitter.com/SingaporeSail/status/983011102282911744/photo/1"
"982772263354339328","","","2018-04-08 00:09:01 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Failure starts before the play.

#RoadToSuccess #LearningToLose https://t.co/ygC5YxPIVZ","","","","https://buff.ly/2H3na6d"
"982609644903452672","","","2018-04-07 13:22:50 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Meet Johnathan, our in-house Sport Psychology Intern, who’s been part of a dedicated team supporting our sailors at the #SofiaIberostar regatta. When he isn't doing research on how to enhance sailing performance, he is working alongside sailors, both on … https://t.co/Z1uuRqKG8w https://t.co/tVO3k0znZy","","","","https://www.instagram.com/p/BhRU90-FbxG/,https://twitter.com/SingaporeSail/status/982609644903452672/photo/1"
"982306922945630208","982302848011657216","2186146144","2018-04-06 17:19:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@georges_jc @mys_monaco @SingYachtShow @MEB_Monaco @yachtclubmonaco @VisitMonaco Yes we’ll be there! We’ll say hi!","","","",""
"982231964680765444","","","2018-04-06 12:22:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TrofeoSofia: And more &amp; more photos 📸 from the sea 🌊 of this #Day5 of #SofiaIberostar...
#JustArrived (part.II) https://t.co/bcyljHhJh7","982227421788233728","273456812","2018-04-06 12:04:00 +0000","https://twitter.com/TrofeoSofia/status/982227421788233728/photo/1,https://twitter.com/TrofeoSofia/status/982227421788233728/photo/1,https://twitter.com/TrofeoSofia/status/982227421788233728/photo/1,https://twitter.com/TrofeoSofia/status/982227421788233728/photo/1,https://twitter.com/TrofeoSofia/status/982227421788233728/photo/1,https://twitter.com/TrofeoSofia/status/982227421788233728/photo/1,https://twitter.com/TrofeoSofia/status/982227421788233728/photo/1,https://twitter.com/TrofeoSofia/status/982227421788233728/photo/1"
"982231954136317954","","","2018-04-06 12:22:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TrofeoSofia: Amazing photos 📸 from the sea 🌊 of this #Day5 of #SofiaIberostar...
#JustArrived (part.I) https://t.co/Yy7o3gin6I","982227158285209606","273456812","2018-04-06 12:02:58 +0000","https://twitter.com/TrofeoSofia/status/982227158285209606/photo/1,https://twitter.com/TrofeoSofia/status/982227158285209606/photo/1,https://twitter.com/TrofeoSofia/status/982227158285209606/photo/1,https://twitter.com/TrofeoSofia/status/982227158285209606/photo/1,https://twitter.com/TrofeoSofia/status/982227158285209606/photo/1,https://twitter.com/TrofeoSofia/status/982227158285209606/photo/1,https://twitter.com/TrofeoSofia/status/982227158285209606/photo/1,https://twitter.com/TrofeoSofia/status/982227158285209606/photo/1"
"982047486364798977","","","2018-04-06 00:09:00 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","The point isn’t to copy exactly what any of these elites do, but to develop a routine that prioritizes treating your body the best it can be. #TreatYoSelf #DailyHabits #Olympians https://t.co/YKF1Cu8O0S","","","","https://buff.ly/2oz67xG"
"981923932520570881","","","2018-04-05 15:58:03 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Superyachts, 3Di, Dragons and detailing: We speak to North Sails' Jens Christensen https://t.co/C6GW01bBmY","","","","https://buff.ly/2oIsbqf"
"981859130246946821","","","2018-04-05 11:40:33 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sólo fallas cuando dejas de intentar #SofiaIberostar #learnspanish #inspirationalquotes #spanishedition https://t.co/nYd6ozM2GQ https://t.co/ZwQMsy86YH","","","","https://www.instagram.com/p/BhL_rIghXdE/,https://twitter.com/SingaporeSail/status/981859130246946821/photo/1"
"981685095684886530","","","2018-04-05 00:09:00 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","The Caribbean Boat Trip That Cured My Fear of Water https://t.co/TZW8XDyTdt","","","","https://buff.ly/2oQiyVX"
"981561533749760000","","","2018-04-04 15:58:00 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","We have to focus on the flow of plastic and the pervasiveness of plastics in our society and find other materials to be using instead. #SayNoToPlastic #ZeroWaste #Goals https://t.co/eNGVlfk4ty","","","","https://buff.ly/2GOTOVv"
"981340160129290240","","","2018-04-04 01:18:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How to explain #sailing to the layman. ⛵️💪

Courtesy of @scuttbutt https://t.co/0eJhpMF6qe","","","","https://twitter.com/SingaporeSail/status/981340160129290240/photo/1"
"981325258790551552","","","2018-04-04 00:19:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @TrofeoSofia: #Day1 #SofiaIberostar 
👉🏽 A coffee break with... @KimAndersen_ / @worldsailing!
""I think it has been two tough years. We c…","980815102894071808","273456812","2018-04-02 14:31:57 +0000","https://goo.gl/1JCS9d,https://twitter.com/TrofeoSofia/status/980815102894071808/video/1"
"981325154021027840","","","2018-04-04 00:18:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @TrofeoSofia: #SofiaIberostar interviews... 📝📸 
➡️ #AikoSaito 
She has been leading the 🇯🇵 Japanese Olympic sailing team for 11 years. P…","981140933763829760","273456812","2018-04-03 12:06:41 +0000","https://goo.gl/N7o4sa,https://twitter.com/TrofeoSofia/status/981140933763829760/photo/1"
"981325023020441602","","","2018-04-04 00:18:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @TrofeoSofia: Rust Never Sleeps, Back In Business
Press release 📝👉🏽https://t.co/NaZEXzJRMS https://t.co/bWdwzOTMKT","981230346988638208","273456812","2018-04-03 18:01:59 +0000","https://goo.gl/5Q9n12,https://twitter.com/TrofeoSofia/status/981230346988638208/photo/1,https://goo.gl/5Q9n12,https://twitter.com/TrofeoSofia/status/981230346988638208/photo/1"
"981322708192497664","","","2018-04-04 00:09:00 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","#WednesdayWisdom Ain't no mountain high, ain't no valley low for these athletes. #NoLimits #WorkHarder","","","",""
"981199185511944193","","","2018-04-03 15:58:10 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","5 lessons for a winning mindset from Olympic athletes https://t.co/8yCpWr48FT","","","","https://buff.ly/2IuMwYr"
"981133415113043973","","","2018-04-03 11:36:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Gr33d_Killz Lovely!! 😍👍 you too!","","","",""
"981130183557103616","","","2018-04-03 11:23:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Gr33d_Killz Thanks! 🙏😊","","","",""
"981122055138504704","","","2018-04-03 10:51:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SofiaIberostar Update:⠀
Tricky conditions in Palma but our Laser Radial Jillian Lee and Laser Standard Ryan Lo are doing well! #SailforSG #LaserSailing https://t.co/K0KlYnn5uG","","","","https://twitter.com/SingaporeSail/status/981122055138504704/photo/1,https://twitter.com/SingaporeSail/status/981122055138504704/photo/1"
"980960323464286208","","","2018-04-03 00:09:01 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Power vs Heart Rate: How Modern Athletes Train https://t.co/VoxCKb9Phf","","","","https://buff.ly/2IrAQFQ"
"980836791640055809","","","2018-04-02 15:58:08 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","7 Health and Fitness Tips From Olympic Athletes https://t.co/rx7yUh2VPf","","","","https://buff.ly/2phYlsm"
"980610024836943872","","","2018-04-02 00:57:03 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Exercise Like an Olympian with This Insider Knowledge https://t.co/0pCOBnjVKZ https://t.co/tt0b0VSl6x","","","","https://buff.ly/2ETWjbM,https://twitter.com/SingaporeSail/status/980610024836943872/photo/1"
"980597935749713920","","","2018-04-02 00:09:01 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","4 Exercises You Can Perform to Train Like an Olympic Athlete https://t.co/j7NjchHrKe","","","","https://buff.ly/2plWBOX"
"980474369871958017","","","2018-04-01 15:58:00 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","HOW TO START THINKING LIKE AN ATHLETE https://t.co/x9vm0c8UBJ","","","","https://buff.ly/2pg57Qc"
"980235548618051584","","","2018-04-01 00:09:01 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Safety Harnesses, Lines &amp; Jacklines https://t.co/tjyYeV1cgE","","","","https://buff.ly/2IpVshM"
"980111983457521664","","","2018-03-31 15:58:01 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","10 Olympic Athletes' Daily Habits You Should Steal (That Don't Involve the Gym) https://t.co/OlFQgOeoEL","","","","https://buff.ly/2pckmsu"
"980074433128747009","","","2018-03-31 13:28:48 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","The pain you feel today is the strength you feel tomorrow 💪 It’s time to put in the hours 🏋️‍♀️⛵️💨🏄‍♂️ https://t.co/2DFTRc15vD https://t.co/FHNTWzMjW8","","","","https://www.instagram.com/p/Bg_UFzgh9e0/,https://twitter.com/SingaporeSail/status/980074433128747009/photo/1"
"979873190339018753","","","2018-03-31 00:09:08 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","U.S. Olympic Athletes Are Using Virtual Reality to Train for Events https://t.co/xf3MvSJhqE","","","","https://buff.ly/2IsDICy"
"979749599333224459","","","2018-03-30 15:58:02 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","The 5 Key Mindset Qualities Of Successful Athletes https://t.co/nysMzxHOFk","","","","https://buff.ly/2FGB7mz"
"979510817606553600","","","2018-03-30 00:09:12 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","4 tips to help your players showing up at practice with the right mindset https://t.co/nQhyPROKxc","","","","https://buff.ly/2DwZ1PO"
"979387244376219648","","","2018-03-29 15:58:09 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Athletic Training: Why I Love My Job https://t.co/PHFs9Ayzyy","","","","https://buff.ly/2FF5mKU"
"979228114059513857","","","2018-03-29 05:25:50 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","The physics of sailing https://t.co/M1VCBJKkEz https://t.co/ZSgaxx5zuA","","","","https://buff.ly/2uuprlF,https://twitter.com/SingaporeSail/status/979228114059513857/photo/1"
"979148407821529088","","","2018-03-29 00:09:06 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Train Like You Are In Second Place https://t.co/tUpVcKWHR3","","","","https://buff.ly/2pamvom"
"979024855650787328","","","2018-03-28 15:58:09 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Growth Mindset and Physical Fitness  https://t.co/u9y4kJ16e0","","","","https://buff.ly/2FEOKCH"
"978785997033963520","","","2018-03-28 00:09:01 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Champion Mindset https://t.co/mNIT4zTxKf","","","","https://buff.ly/2FOWHsr"
"978743182988001286","","","2018-03-27 21:18:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We’ve achieved Bronze Level #CleanRegattas Certification 🎉🎊  At the end of the day, it’s really about the sustainability of our efforts, so let us all continue to play our part in saving our earth 💪👍 #ClimateActionSG #SailorsfortheSea #saveouroceans #SailforSG https://t.co/OILhEUnh7K","","","","https://twitter.com/SingaporeSail/status/978743182988001286/photo/1"
"978662439851094016","","","2018-03-27 15:58:02 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Learn Sailing - Handling a Spinnaker Under Sail https://t.co/dvz3gLdJYa","","","","https://buff.ly/2FOb6oP"
"978429674987560960","","","2018-03-27 00:33:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Gr33d_Killz Lovely!! Happy Monday to you too!","","","",""
"978117026412728320","","","2018-03-26 03:50:46 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Around 800 sailors from 45 nations will meet in Mallorca, Spain for the 49 Trofeo S.A.R. Princess Sofia Iberostar. @singaporesailingteam will be sending one of its largest contingent to the event, including 49erFX pair Kimberly @kimmy_3129 and Cecilia @c… https://t.co/8drCynMyaZ https://t.co/xXcrcdxYV5","","","","https://www.instagram.com/p/BgxZ-SGBkBV/,https://twitter.com/SingaporeSail/status/978117026412728320/photo/1"
